Column1;Column1192;Column1193;Column1202;Column1203;Column1212;Column1213;Column1222;Column1223;Column1232;Column1233;Column1242;Column1243;Column1252;Column1253;Column1262;Column1263;Column1272;Column1273;Column1282;Column1283;Column1292;Column1293;Column1302;Column1303;Column132;Column133
1681378925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681379525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681380125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681380725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681381325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681381925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681382525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681383125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681383725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681384325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681384925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681385525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681386125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681386725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681387325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66402;;;;
1681387925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66484;;;;
1681388525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66489;;;;
1681389125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66491;;;;
1681389725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66588;;;;
1681390325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66594;;;;
1681390925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66600;;;;
1681391525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66606;;;;
1681392125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66612;;;;
1681392725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66618;;;;
1681393325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66731;;;;
1681393925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681394525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681395125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681395725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681396325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681396925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681397525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681398125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681398725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681399325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681399925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66739;;;;
1681400525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66799;;;;
1681401125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66901;;;;
1681401725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66939;;;;
1681402325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66977;;;;
1681402925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66978;;;;
1681403525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66979;;;;
1681404125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66980;;;;
1681404725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66981;;;;
1681405325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;66982;;;;
1681405925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67119;;;;
1681406525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681407125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681407725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681408325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681408925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681409525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681410125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681410725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681411325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681411925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681412525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681413125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681413725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681414325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681414925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681415525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681416125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681416725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681417325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681417925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681418525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681419125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681419725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681420325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67164;;;;
1681420925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67189;;;;
1681421525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67189;;;;
1681422125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67189;;;;
1681422725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67222;;;;
1681423325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67225;;;;
1681423925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67228;;;;
1681424525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67231;;;;
1681425125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67234;;;;
1681425725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67237;;;;
1681426325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67244;;;;
1681426925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67265;;;;
1681427525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67281;;;;
1681428125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67333;;;;
1681428725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67411;;;;
1681429325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67489;;;;
1681429925;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681430525;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681431125;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681431725;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681432325;8192;564;4096;1392;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681432925;8192;564;4096;1382;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681433525;8192;564;4096;1312;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681434125;8192;564;4096;1212;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681434725;8192;564;4096;1312;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681435325;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67509;;;;
1681435925;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67522;;;;
1681436525;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67583;;;;
1681437125;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67585;;;;
1681437725;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67589;;;;
1681438325;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67811;;;;
1681438925;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67862;;;;
1681439525;8192;564;4096;1301;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681440125;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681440725;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681441325;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681441925;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681442525;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681443125;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681443725;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681444325;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681444925;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681445525;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681446125;8192;564;4096;1309;2048;795;1024;2336;512;1408;256;2336;192;;;;;;;;32;67901;;;;
1681446725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681447325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681447925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681448525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681449125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681449725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681450325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681450925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681451525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681452125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681452725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681453325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681453925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681454525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681455125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681455725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681456325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681456925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681457525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681458125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681458725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681459325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681459925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681460525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681461125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681461725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681462325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681462925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681463525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681464125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681464725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681465325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681465925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681466525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681467125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681467725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681468325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681468925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681469525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681470125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681470725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681471325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681471925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681472525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681473125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681473725;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681474325;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681474925;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681475525;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681476125;8192;564;;;;;;;;;;;;;;;;;;;32;67901;;;;
1681476725;8192;564;;;;;;;;;;;;;;;;;;;32;68182;;;;
1681477325;8192;564;;;;;;;;;;;;;;;;;;;32;68182;;;;
1681477925;8192;564;;;;;;;;;;;;;;;;;;;32;68182;;;;
1681478525;8192;564;;;;;;;;;;;;;;;;;;;32;68182;;;;
1681479125;8192;564;;;;;;;;;;;;;;;;;;;32;68182;;;;
1681479725;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681480325;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681480925;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681481525;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681482125;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681482725;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681483325;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681483925;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681484525;;;;;;;;;;;;;;;;;;;;;32;66402;;;;
1681485125;;;;;;;;;;;;;;;;;;;;;32;64812;;;;
1681485725;;;;;;;;;;;;;;;;;;;;;32;64812;;;;
1681486325;;;;;;;;;;;;;;;;;;;;;32;64812;;;;
1681486925;;;;;;;;;;;;;;;;;;;;;32;64791;;;;
1681487525;;;;;;;;;;;;;;;;;;;;;32;64791;;;;
1681488125;;;;;;;;;;;;;;;;;;;;;32;64791;;;;
1681488725;;;;;;;;;;;;;;;;;;;;;32;63689;;;;
1681489325;;;;;;;;;;;;;;;;;;;;;32;63689;;;;
1681489925;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681490525;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681491125;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681491725;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681492325;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681492925;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681493525;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681494125;;;;;;;;;;;;;;;;;;;;;32;62772;;;;
1681494725;;;;;;;;;;;;;;;;;;;;;32;62772;;;;
1681495325;;;;;;;;;;;;;;;;;;;;;32;63363;;;;
1681495925;;;;;;;;;;;;;;;;;;;;;32;61485;;;;
1681496525;;;;;;;;;;;;;;;;;;;;;32;61485;;;;
1681497125;;;;;;;;;;;;;;;;;;;;;32;61485;;;;
1681497725;;;;;;;;;;;;;;;;;;;;;32;61485;;;;
1681498325;;;;;;;;;;;;;;;;;;;;;32;61485;;;;
1681498925;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681499525;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681500125;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681500725;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681501325;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681501925;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681502525;;;;;;;;;;;;;;;;;;;;;32;60224;;;;
1681503125;;;;;;;;;;;;;;;;;;;;;32;60158;;;;
1681503725;;;;;;;;;;;;;;;;;;;;;32;60158;;;;
1681504325;;;;;;;;;;;;;;;;;;;;;32;60158;;;;
1681504925;;;;;;;;;;;;;;;;;;;;;32;60158;;;;
1681505525;;;;;;;;;;;;;;;;;;;;;32;59638;;;;
1681506125;;;;;;;;;;;;;;;;;;;;;32;59638;;;;
1681506725;;;;;;;;;;;;;;;;;;;;;32;59612;;;;
1681507325;;;;;;;;;;;;;;;;;;;;;32;59334;;;;
1681507925;;;;;;;;;;;;;;;;;;;;;32;59334;;;;
1681508525;;;;;;;;;;;;;;;;;;;;;32;59334;;;;
1681509125;;;;;;;;;;;;;;;;;;;;;32;59164;;;;
1681509725;;;;;;;;;;;;;;;;;;;;;32;59164;;;;
1681510325;;;;;;;;;;;;;;;;;;;;;32;59164;;;;
1681510925;;;;;;;;;;;;;;;;;;;;;32;59164;;;;
1681511525;;;;;;;;;;;;;;;;;;;;;32;59012;;;;
1681512125;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681512725;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681513325;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681513925;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681514525;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681515125;;;;;;;;;;;;;;;;;;;;;32;58944;;;;
1681515725;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681516325;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681516925;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681517525;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681518125;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681518725;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681519325;;;;;;;;;;;;;;;;;;;;;32;58577;;;;
1681519925;;;;;;;;;;;;;;;;;;;;;32;58461;;;;
1681520525;;;;;;;;;;;;;;;;;;;;;32;58461;;;;
1681521125;;;;;;;;;;;;;;;;;;;;;32;58461;;;;
1681521725;;;;;;;;;;;;;;;;;;;;;32;58461;;;;
1681522325;;;;;;;;;;;;;;;;;;;;;32;58461;;;;
1681522925;;;;;;;;;;;;;;;;;;;;;32;58224;;;;
1681523525;;;;;;;;;;;;;;;;;;;;;32;58224;;;;
1681524125;;;;;;;;;;;;;;;;;;;;;32;58224;;;;
1681524725;;;;;;;;;;;;;;;;;;;;;32;58224;;;;
1681525325;;;;;;;;;;;;;;;;;;;;;32;58224;;;;
1681525925;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681526525;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681527125;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681527725;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681528325;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681528925;;;;;;;;;;;;;;;;;;;;;32;57991;;;;
1681529525;;;;;;;;;;;;;;;;;;;;;32;57760;;;;
1681530125;;;;;;;;;;;;;;;;;;;;;32;57760;;;;
1681530725;;;;;;;;;;;;;;;;;;;;;32;57760;;;;
1681531325;;;;;;;;;;;;;;;;;;;;;32;57760;;;;
1681531925;;;;;;;;;;;;;;;;;;;;;32;57713;;;;
1681532525;;;;;;;;;;;;;;;;;;;;;32;57713;;;;
1681533125;;;;;;;;;;;;;;;;;;;;;32;57708;;;;
1681533725;;;;;;;;;;;;;;;;;;;;;32;57703;;;;
1681534325;;;;;;;;;;;;;;;;;;;;;32;57698;;;;
1681534925;;;;;;;;;;;;;;;;;;;;;32;57693;;;;
1681535525;;;;;;;;;;;;;;;;;;;;;32;57688;;;;
1681536125;;;;;;;;;;;;;;;;;;;;;32;57683;;;;
1681536725;;;;;;;;;;;;;;;;;;;;;32;57678;;;;
1681537325;;;;;;;;;;;;;;;;;;;;;32;57673;;;;
1681537925;;;;;;;;;;;;;;;;;;;;;32;56775;;;;
1681538525;;;;;;;;;;;;;;;;;;;;;32;56775;;;;
1681539125;;;;;;;;;;;;;;;;;;;;;32;56775;;;;
1681539725;;;;;;;;;;;;;;;;;;;;;32;56775;;;;
1681540325;;;;;;;;;;;;;;;;;;;;;32;56152;;;;
1681540925;;;;;;;;;;;;;;;;;;;;;32;56152;;;;
1681541525;;;;;;;;;;;;;;;;;;;;;32;56149;;;;
1681542125;;;;;;;;;;;;;;;;;;;;;32;56146;;;;
1681542725;;;;;;;;;;;;;;;;;;;;;32;56143;;;;
1681543325;;;;;;;;;;;;;;;;;;;;;32;56140;;;;
1681543925;;;;;;;;;;;;;;;;;;;;;32;56137;;;;
1681544525;;;;;;;;;;;;;;;;;;;;;32;56060;;;;
1681545125;;;;;;;;;;;;;;;;;;;;;32;55972;;;;
1681545725;;;;;;;;;;;;;;;;;;;;;32;55884;;;;
1681546325;;;;;;;;;;;;;;;;;;;;;32;55796;;;;
1681546925;;;;;;;;;;;;;;;;;;;;;32;55708;;;;
1681547525;;;;;;;;;;;;;;;;;;;;;32;55620;;;;
1681548125;;;;;;;;;;;;;;;;;;;;;32;55532;;;;
1681548725;;;;;;;;;;;;;;;;;;;;;32;55444;;;;
1681549325;;;;;;;;;;;;;;;;;;;;;32;55432;;;;
1681549925;;;;;;;;;;;;;;;;;;;;;32;55420;;;;
1681550525;;;;;;;;;;;;;;;;;;;;;32;55408;;;;
1681551125;;;;;;;;;;;;;;;;;;;;;32;55396;;;;
1681551725;;;;;;;;;;;;;;;;;;;;;32;55384;;;;
1681552325;;;;;;;;;;;;;;;;;;;;;32;55372;;;;
1681552925;;;;;;;;;;;;;;;;;;;;;32;55360;;;;
1681553525;;;;;;;;;;;;;;;;;;;;;32;55348;;;;
1681554125;;;;;;;;;;;;;;;;;;;;;32;52856;;;;
1681554725;;;;;;;;;;;;;;;;;;;;;32;52700;;;;
1681555325;;;;;;;;;;;;;;;;;;;;;32;52544;;;;
1681555925;;;;;;;;;;;;;;;;;;;;;32;52388;;;;
1681556525;;;;;;;;;;;;;;;;;;;;;32;52232;;;;
1681557125;;;;;;;;;;;;;;;;;;;;;32;52076;;;;
1681557725;;;;;;;;;;;;;;;;;;;;;32;52164;;;;
1681558325;;;;;;;;;;;;;;;;;;;;;32;52252;;;;
1681558925;;;;;;;;;;;;;;;;;;;;;32;52340;;;;
1681559525;;;;;;;;;;;;;;;;;;;;;32;52428;;;;
1681560125;;;;;;;;;;;;;;;;;;;;;32;52516;;;;
1681560725;;;;;;;;;;;;;;;;;;;;;32;52604;;;;
1681561325;;;;;;;;;;;;;;;;;;;;;32;52692;;;;
1681561925;;;;;;;;;;;;;;;;;;;;;32;52780;;;;
1681562525;;;;;;;;;;;;;;;;;;;;;32;52868;;;;
1681563125;;;;;;;;;;;;;;;;;;;;;32;52956;;;;
1681563725;;;;;;;;;;;;;;;;;;;;;32;53044;;;;
1681564325;;;;;;;;;;;;;;;;;;;;;32;53132;;;;
1681564925;;;;;;;;;;;;;;;;;;;;;32;53220;;;;
1681565525;;;;;;;;;;;;;;;;;;;;;32;53308;;;;
1681566125;;;;;;;;;;;;;;;;;;;;;32;53396;;;;
1681566725;;;;;;;;;;;;;;;;;;;;;32;53484;;;;
1681567325;;;;;;;;;;;;;;;;;;;;;32;53572;;;;
1681567925;;;;;;;;;;;;;;;;;;;;;32;53660;;;;
1681568525;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681569125;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681569725;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681570325;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681570925;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681571525;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681572125;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681572725;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681573325;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681573925;;;;;;;;;;;;;;;;;;;;;32;55142;;;;
1681574525;;;;;;;;;;;;;;;;;;;;;32;59117;;;;
1681575125;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
1681575725;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
1681576325;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
1681576925;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
1681577525;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
1681578125;;;;;;;;;;;;;;;;;;;;;32;58725;;;;
